Giadat,pointX,pointY
118.54535130,582542.7346,2327024.8202
281.49515275,583019.0852,2327405.6402
198.59320000,582585.8870,2326531.4950
211.00000000,583540.1213,2327612.9937
259.31900000,583343.9889,2327135.8658
112.49232373,583152.7807,2326782.6025
122.88640000,582570.4410,2327248.9790
67.63605000,582784.2263,2326717.7658
241.80600000,582754.5819,2326876.2158
190.53300000,582602.6040,2327265.0700
133.22909250,582889.4875,2327046.5928
97.70000000,582891.7429,2326878.6538
305.02160000,582509.4760,2327388.9400
147.69000000,582842.5096,2326393.3797
317.22795000,582680.1209,2327098.8611
120.82256818,582935.0343,2326869.8709
326.24000000,582555.9540,2326937.7910
79.12500000,582807.3624,2326582.8615
274.61650000,582943.8425,2327464.0334
111.15480000,582312.9370,2326904.7940
97.06000000,583269.1101,2327805.3269
111.63512752,582551.0634,2326992.3300
265.54350000,583110.9347,2327328.4835
226.78280000,582667.9610,2326789.0540
52.75000000,583299.9342,2327242.0247
285.90273175,583011.2048,2326606.5206
85.39127800,582516.5720,2326698.2930
233.68250000,582836.1261,2326788.0933
279.72660611,582805.3814,2326817.2703
110.99085300,582462.1120,2326672.8100
359.92000000,582736.9986,2327070.7904
88.27864460,582985.6254,2326849.8111
230.08452800,582574.0470,2327363.6860
105.26000000,582858.1479,2326301.1203
352.71000000,582683.9901,2327128.2166
119.02627243,582963.9207,2326933.3527
90.36961622,582428.8810,2326875.1450
105.40346750,583087.4326,2326670.6003
288.07313050,583010.1192,2327413.1935
201.34622250,582595.6790,2326569.8450
98.20000000,583256.8987,2327774.8707
203.38290000,583556.5982,2327253.8825
222.87101298,583233.0426,2326744.6102
118.53980000,582619.6470,2327268.5390
269.97450000,583274.5485,2327187.5310
270.66025000,582946.7579,2326673.8041
214.50217800,582580.6310,2327294.0780
118.79300000,582369.5540,2326681.8710
269.86900000,582894.4736,2326733.1292
94.13893103,582870.7816,2326891.7688
196.86300000,582529.0260,2326911.0360
89.13000000,583102.3630,2326873.6427
315.97250000,582679.4498,2327094.0392
86.47113486,582988.4536,2326847.5345
238.00800000,582711.1790,2326754.3220
126.60000000,583612.9503,2326976.1916
123.98814679,583023.9817,2327532.7413
81.61480000,582542.2360,2326763.0050
86.88980000,582573.7170,2326800.1330
98.00000000,582976.8347,2326967.4546
119.00000000,582926.7479,2326880.3580
97.00000000,582923.8858,2327225.7667
50.24000000,582800.7797,2327109.7435